Ground sensor left,Ground sensor middle,Ground sensor right,proximity sensor 0,proximity sensor 1,proximity sensor 2,proximity sensor 5,proximity sensor 6,proximity sensor 7,velocity left,velocity right
0.7634834468152555,0.7618999290072346,0.7642989331703482,0.18607996186861359,0.1054356295125883,0.06903164293633192,0.25009797118700106,0.21577264756822362,0.08003862299435013,3.14,-3.14
0.7622550954697583,0.7667442542018134,0.7643682873117859,0.18947299195926204,0.11227872902256046,0.06411658745431231,0.23222258058826858,0.2072468494011349,0.07956197864228508,3.14,-3.14
0.7627402111161392,0.7585747264289447,0.7614849194611306,0.17053113512843662,0.06695468040163394,0.06998442869902423,0.2950365405487585,0.13541589997187262,0.12420740736637406,-3.14,3.14
0.760717315793995,0.7593004455399747,0.7582838721773767,0.18544503126863782,0.06491018070281893,0.065832987500873,0.2923146936073688,0.14995466208573172,0.11364306947207568,-3.14,3.14
0.7627443931427871,0.7592521690610239,0.7586364607925543,0.1812285751624066,0.12411078095847877,0.06923336099209529,0.23503584796894736,0.21799713254655942,0.08746069275138382,3.14,-3.14
0.7620488889363097,0.7610709577412357,0.7625150297374149,0.1881861950022547,0.10879180413691111,0.06541372567373345,0.22755059890603138,0.2217454083399266,0.07971605150714968,3.14,-3.14
0.7585685696804839,0.7635673672471907,0.7658322556001844,0.18159862123855647,0.06140566832559093,0.06910242600619344,0.2866493787116292,0.14443249558072285,0.11640527014607105,-3.14,3.14
0.7626707827454775,0.7649207447549956,0.7556888649954007,0.17674075565117486,0.06971153372190693,0.061306532561216716,0.2999750964280709,0.13885084011175464,0.11655698985212183,-3.14,3.14
0.7656533949179132,0.7617089123070789,0.769375210576304,0.18525395618049875,0.10990848209166312,0.06908675675090437,0.2394846163252985,0.22382460070374804,0.0691296728705892,3.14,-3.14
0.7681728643075738,0.7652699097184872,0.7645792750557382,0.1876285347978498,0.10553042669477684,0.0653052319680757,0.2402247596721942,0.22392610449160197,0.07218614744977435,3.14,-3.14
0.7647900825035423,0.765322200574346,0.7664846812204678,0.16612704752443788,0.06498141238518422,0.06509102672891207,0.2974700208390294,0.14378022776045424,0.1127814775036602,-3.14,3.14
0.7642059796827756,0.7648120650024101,0.7615377813864784,0.1778765395522573,0.0653505604964982,0.06502026570991894,0.28885710430972095,0.14310579825598607,0.10945218194301429,-3.14,3.14
0.767194274737485,0.7683905168062694,0.7614597285294749,0.1914262670591881,0.11483467638989246,0.06302900830699085,0.2473675667015662,0.2212987196438282,0.08134354229634902,3.14,-3.14
0.7657466979435965,0.7692112714901966,0.7614872410231526,0.18740362291515303,0.11264781587760152,0.06717412675469636,0.2702898218421014,0.2248008555298852,0.08102408094177056,3.14,-3.14
0.7641448440711087,0.7601497904836114,0.7634876733776952,0.17816478171516822,0.06782767230043292,0.06324658898894407,0.2922074905046038,0.15552701167026373,0.10756139014957448,-3.14,3.14
0.7601915562487535,0.7626309422267924,0.7552432367318966,0.15916497481581499,0.06430844416072258,0.07010764862075894,0.2811628839674523,0.1479762477315276,0.10747989839883251,-3.14,3.14
0.7626000884338661,0.7591934661640296,0.7616652821877348,0.18156513397212376,0.11661117589449149,0.06882652631148688,0.22815178106177325,0.23693241029599002,0.07552829311422023,3.14,-3.14
0.7622335092822404,0.759674238364022,0.7616879435143962,0.17920167962676084,0.11971117983309965,0.0708483978373674,0.21312402856359153,0.22437912694114845,0.07128352589900318,3.14,-3.14
0.7659499506394903,0.7590469507920483,0.7587900074889552,0.16200550929309443,0.06476611099891554,0.0654607180940764,0.2786488668094159,0.1434461610757113,0.10866959359651743,-3.14,3.14
0.7611427047150888,0.7620692953282119,0.7583093123166996,0.178591615055556,0.06795238639901909,0.06601422886490767,0.2863263135719336,0.1487982397839238,0.11148895560204605,-3.14,3.14
0.7656035579041158,0.763419208252879,0.7607836369346389,0.1738393984729647,0.11137460936158626,0.06966201432107004,0.22364941635833266,0.23423492488166783,0.06040989779899594,3.14,-3.14
0.762915071546413,0.7642493176442879,0.7681865699318141,0.15496244628702815,0.11343040335500187,0.06616258309908052,0.23502552270073312,0.2315913283177815,0.06578111140573893,3.14,-3.14
0.7649997458529431,0.7629665649175774,0.7660487865065119,0.17949968783036382,0.068830561579142,0.06369734886832697,0.28896984978603063,0.14697995337510264,0.11229060857800334,-3.14,3.14
0.7666810981959677,0.7636529232340354,0.7642095733684876,0.16245053950664368,0.06687725608231154,0.07069849557942662,0.27861570939822894,0.1385849830310179,0.11470688778999356,-3.14,3.14
0.7676737499750321,0.7702710135265595,0.7681163847398419,0.17217342268799313,0.11625364554446642,0.06405726195831155,0.22113383253392657,0.2416870470328565,0.07122940199655461,3.14,-3.14
0.7672454656337115,0.7661462012560898,0.7648847157690434,0.17139858306996905,0.11026227514843309,0.0662349968465874,0.21257237539054372,0.24454050486100157,0.06937285414135637,3.14,-3.14
0.7622113452130445,0.7634115451950162,0.7638656196257739,0.15713180384545847,0.06852483464406069,0.06668426514176655,0.285169053023501,0.1531658478544872,0.11604415091230175,-3.14,3.14
0.7578101877045549,0.7636733497652988,0.7577339144030988,0.15785620871774836,0.06891866169022627,0.06786670676173294,0.28541255984089303,0.15779534138109114,0.1122460340042287,-3.14,3.14
0.7625493427793135,0.7613583732839082,0.7611721805084543,0.17625516438321734,0.1071884772761438,0.06602725743625838,0.2211613330833719,0.2442845057812117,0.06393157754248392,3.14,-3.14
0.7623429667876241,0.7610247971354834,0.7633712286234665,0.17667921765861608,0.10451134608050823,0.06704586264919933,0.22298909272965534,0.240407513642412,0.06453297537793645,3.14,-3.14
0.7599285491618627,0.7563638260109105,0.7593526278928515,0.15775159611585907,0.06537555485301606,0.06971088268923116,0.28379185691317027,0.15091859628756316,0.10856297832508778,-3.14,3.14
0.7607950685403446,0.7618972263587893,0.7562005703915823,0.15765344876509035,0.06708117322144407,0.06404101014739585,0.2847044114810489,0.14663682259661265,0.10995510172484106,-3.14,3.14
0.763720836935245,0.7640557517553599,0.7645523266830909,0.16891582354986354,0.10764982578787727,0.063703654218424,0.21912392491205562,0.24366367728770405,0.06820226816786194,3.14,-3.14
0.7703028549289286,0.7638437322351649,0.7671696236943725,0.17893573030335527,0.10949605592670404,0.06618571597375918,0.22422531459683231,0.234209125272489,0.06883519945034114,3.14,-3.14
0.7704321643858678,0.76565212732362,0.7685563279067426,0.16292373464706228,0.06695539332088658,0.06178606359777358,0.2845962198863526,0.14822186740600438,0.11257375881463241,-3.14,3.14
0.7686178461280166,0.7655127062048093,0.7661914937068149,0.15753123012291928,0.06566223067148416,0.06021809260914179,0.28686575072297166,0.1612795837478312,0.11047851169241119,3.14,-3.14
0.7684905632689839,0.7673424017803471,0.7616168621889671,0.15825991636585685,0.06491151694936587,0.06977311609170683,0.2854038283134186,0.15609590015575212,0.1090562783336254,-3.14,3.14
0.7614206135738396,0.7604523241578424,0.7613932215496666,0.15506352966050876,0.0695638824931894,0.06410471048543095,0.29800876056174885,0.15915202524648764,0.11052955153111915,3.14,-3.14
0.7624576735321709,0.7600860418394046,0.7599719481038706,0.1606761862765033,0.06791057583871142,0.07344981970750313,0.2775374739748794,0.15620877942849937,0.11021691100287231,-3.14,3.14
0.7602115469218276,0.7577260612596692,0.7566994315644182,0.15094935217429553,0.06729443215329736,0.06090277447419685,0.26904300483406063,0.16535588253851569,0.10586394947511912,3.14,-3.14
0.7630499179709873,0.7569984223283912,0.7615040757758796,0.16879837469854028,0.07125843574200086,0.06519588469033712,0.2787894025520387,0.16874274605528627,0.1100940582257436,-3.14,3.14
0.7643961320325028,0.7584895740306835,0.7627679649778372,0.15957197165668585,0.06479683300752132,0.0639170587316091,0.2720907617319466,0.16641813388698556,0.11530721837047048,3.14,-3.14
0.7609243372690194,0.764938615648996,0.7617400986077372,0.15864221888523133,0.0692844986130118,0.06507275167639495,0.2811114231981659,0.1729364443355586,0.11440968239227704,3.14,-3.14
0.7647964349944004,0.7648847766307723,0.763866325715305,0.13661331294058635,0.06177965757680129,0.06761905441715829,0.33683927538694597,0.10352830515379444,0.11567741722923962,3.14,-3.14
0.7679220635495981,0.7633609642990455,0.766832466707712,0.10964826337632644,0.0661781223077841,0.06941932118723658,0.3030558313138564,0.06676987522021896,0.16625458270120652,3.14,-3.14
0.7690855703803802,0.7664378120752291,0.7670092677380844,0.06623443776538127,0.06680371071225871,0.07111565299495365,0.23149053239637857,0.11369517720470866,0.1676734532964265,3.14,-3.14
0.767212957219933,0.7680729795462472,0.7647295337600502,0.07039355540255465,0.06829842800204283,0.07052292779606122,0.1664324033165743,0.1336247204592127,0.1706526624133966,3.14,-3.14
0.7677670043747399,0.7686566967707823,0.7667710525680653,0.07051005794577749,0.07059145291977605,0.06491871881052434,0.12902371424616124,0.1542159179783187,0.14513199157996967,3.14,-3.14
0.7687382723815324,0.7692720721914635,0.7678313101045064,0.06980195767114028,0.06636978757185737,0.06606596948713593,0.120662622618295,0.18809514294305354,0.1276547257012468,3.14,-3.14
0.7708699545965513,0.7700791503479105,0.7658927094915309,0.06616913696109343,0.06749515415663097,0.06852595954457073,0.06682611967854947,0.19190978244654777,0.12053610706771226,3.14,-3.14
0.7687885529911808,0.7681175099802967,0.7678315579032279,0.0667940511932138,0.06712545031040533,0.06474047125572982,0.0633388036415106,0.2087409792557789,0.06894696601549054,3.14,-3.14
0.7655680500194046,0.7715012470726829,0.7682505466372367,0.062358496110438644,0.06651610595396043,0.0613181098861487,0.08155976689813631,0.18313543096691123,0.06872585635107371,3.14,-3.14
0.770310996476803,0.7683327663502966,0.7667966313940895,0.06878902029679647,0.06048892745007131,0.06732436646944463,0.11346115748928787,0.14338677048117698,0.06473507339244543,3.14,3.488888888888889
0.7686705125180711,0.7657705938678026,0.7658833417895253,0.06842853084540683,0.06669676384084025,0.06958132449889083,0.11680500613947406,0.13260820526516448,0.07002975540632804,3.14,3.488888888888889
0.7681336015696163,0.7633738771848629,0.7636286311781372,0.06752033751788404,0.0674474650867036,0.06660512560106861,0.1412162501371799,0.2102120669959438,0.07036463054709895,3.14,-3.14
0.7682078477752996,0.7663541467860159,0.7656360418192759,0.06904677644424617,0.07314588281416523,0.06108365916281056,0.1758527734252426,0.15818255242885498,0.07097676499445982,3.14,-3.14
0.7693397639424311,0.7646647134548895,0.7669734566031606,0.06647819731617469,0.06497309439770389,0.06828009890471828,0.20082801744936027,0.11540697933190815,0.06647409269263511,3.14,3.488888888888889
0.7676724006203925,0.7634611178034496,0.7662064668147296,0.06283904204561931,0.06427469958554864,0.06295139862509216,0.22553230304561753,0.10403823732696993,0.07258820578354047,3.14,3.488888888888889
0.762752095791385,0.7636746193489916,0.7646986596361446,0.06402045877826817,0.06825590396378592,0.06869227824585458,0.23607068811610366,0.10902146721045933,0.0666920642075395,3.14,3.488888888888889
0.7668649430737381,0.7627679822909614,0.7642949614110951,0.07180337908217946,0.07315938637556381,0.0672944149356518,0.22958875844681104,0.10773155609277131,0.06189963067992771,3.14,3.488888888888889
0.7655205696262468,0.766704981988767,0.7627913179087725,0.06857029836230043,0.06741643251658908,0.07000900481567987,0.262127217507886,0.12432449358114565,0.06651018855426345,3.14,3.488888888888889
0.7659632052861354,0.7648909889109231,0.7666644727987763,0.07345012833577544,0.07475318554131112,0.05917809648621566,0.3277625554699641,0.12050126707709932,0.060577377440822006,3.14,3.488888888888889
0.7651847861331924,0.7683455911771583,0.7670494431888831,0.06433414756828061,0.06446307348699418,0.07645583869875724,0.29737170510357314,0.14049889860722461,0.06835975411811679,3.14,3.488888888888889
0.7688203361937788,0.765120747328279,0.7666514898454999,0.07212467784522594,0.0732439852430242,0.059962338834435254,0.32032147430063984,0.1510640307383841,0.05896133171026645,3.14,-3.14
0.7680001269608473,0.7737050795072545,0.7679882200680178,0.06632524030771363,0.06284567515262746,0.0671497714229323,0.35491428365655403,0.11850776753435054,0.06465941404993189,3.14,-3.14
0.7675429229627148,0.771580576764581,0.7674706928827078,0.07045630432806316,0.06897905032031815,0.07040370933076168,0.3640136040945617,0.06334954187345648,0.07340726627750878,3.14,-3.14
0.768951586160444,0.7650426523269006,0.7641243902795783,0.07325483430559718,0.06747294257776898,0.06575736953476792,0.31757011044130035,0.06502337406381059,0.06538376607011881,3.14,3.488888888888889
0.6705806794584608,0.6690884221561572,0.6645493775219873,0.06643837442589984,0.061930913186578694,0.06871258495196972,0.2922537365285729,0.06860229004728925,0.061657050826217925,3.14,3.488888888888889
0.7729678995095202,0.7697438312726012,0.7699849066731068,0.06271577729395875,0.06541124023783129,0.07490760583984474,0.21151622458903202,0.06551272794877022,0.0634116103128134,3.14,3.488888888888889
0.7503056707734739,0.747369468110827,0.7447164548539644,0.06551938685509331,0.06460879839944361,0.07530942551125192,0.18688587370194068,0.06262349840866444,0.07486590407993522,3.14,3.488888888888889
0.7653984620215591,0.767227870930826,0.760855773988431,0.06777204160818555,0.07016912962481282,0.07292738251541656,0.1551889770814213,0.06029654504359417,0.06956392907683046,3.14,3.488888888888889
0.7717884577737708,0.7718587334983052,0.7670108476088617,0.0665538308272471,0.06594239737630393,0.06663758833502584,0.13654734890424514,0.07076383559866124,0.06387883222390604,3.14,3.488888888888889
0.7729931620529588,0.7731897509174851,0.7677929728859667,0.0692772968139076,0.061694945497038016,0.07117984263562903,0.11916037346027523,0.06763350912776295,0.06425992274434478,3.14,3.488888888888889
0.772371579686173,0.7734360299405537,0.7669067703569098,0.06792428452385353,0.06684624155662564,0.07150742286489903,0.12123392169407092,0.06856657773917384,0.06627113400406351,3.14,3.488888888888889
0.4752476900455515,0.7415702792100853,0.769618736690126,0.06215781849109129,0.06473226964512037,0.06452465192674718,0.11777390158663034,0.06422686847893513,0.0676117804533147,3.14,3.488888888888889
0.3218269559845924,0.43871180026100143,0.7397149730644427,0.06837667742927372,0.059324132317710734,0.06629838880796328,0.10730102995491939,0.06631322282069495,0.07566280429897039,1.4,2
0.32086786191579647,0.3136791154630209,0.5350468275327227,0.07134129260217366,0.06194084347353581,0.06834763442275887,0.10084642820990526,0.07085237286871615,0.06122579832656014,2,2
0.2998102726853731,0.2994681069417782,0.2994945693459759,0.06647357670953066,0.06945457342054463,0.06995841381152408,0.10028884781309895,0.06774240003504786,0.06672110777106682,2,2
0.2983840415739184,0.30026782012511105,0.30035834619829826,0.06579914669642771,0.06506159562783377,0.06842605091753975,0.09806002455752028,0.07078723568258868,0.07302841433922991,1.4,2
0.3201582304318995,0.3178763857818042,0.3123768338149602,0.06109994003353066,0.05879538866693258,0.06518945252489422,0.1019663895905622,0.06086113081097992,0.07006656148456986,2,1.4
0.3095764362619247,0.3124006380435059,0.30582170493565114,0.0640401767894542,0.06203047706954827,0.06580549858500961,0.08173287058832364,0.06725593150052547,0.06537141523093463,2,1.4
0.29865839776188446,0.30472592903807966,0.3009167046840028,0.06348929116222472,0.065247289214006,0.0734920843181672,0.06634237222049243,0.06236255607664226,0.06676838271803157,1.4,2
0.3007596915540696,0.3019972780466576,0.3005135949197614,0.06952262394520173,0.06328883585751195,0.06460177161373014,0.06900984720895519,0.07426684538375279,0.07275611044984336,2,1.4
0.30049757271556204,0.29929473684547814,0.2967813102434676,0.06316555757000258,0.0753142392515193,0.06555348755076149,0.06827063898460028,0.06746069609777483,0.06639090367452696,2,1.4
0.3008509085691401,0.3005336244900288,0.3018473803215453,0.0719899135387282,0.07629719082872329,0.07058249181440085,0.06969510193742383,0.07300491157607988,0.06822713715184672,2,2
0.3019184130444185,0.3016289175138014,0.299451335134807,0.07080337808297636,0.06564014899744154,0.06736762481623607,0.07962317300559109,0.0642853023807412,0.07170012062620748,2,1.4
0.2993442542632729,0.2994952038954125,0.3007109969785521,0.06545104489811968,0.06398599060913725,0.06467854442274502,0.06825937843177636,0.06780222471629048,0.07109557185955916,1.4,2
0.3288106383880058,0.32161434096919966,0.3225885143129425,0.06354316922721345,0.06663464643006313,0.07066181375738437,0.06724439311130442,0.0617764720055169,0.06836334938149184,2,2
0.43878209284439756,0.3003129562513835,0.30057177990050865,0.06566913045641655,0.06411523600579805,0.07063823531936726,0.06757063983730222,0.06780101042465114,0.06422412053721761,2,2
0.6485847997314497,0.2983326500299227,0.3001603798932363,0.06997941646617603,0.06875426959426868,0.06387978619496112,0.06968833483227878,0.06920221001050224,0.06399450370038469,2,2
0.7421802151495888,0.45837170058525467,0.2986625906440566,0.06502446405103428,0.06606806996798655,0.06770961952197076,0.06379821473917079,0.06910686194852855,0.06582968538916181,2,1.4
0.7723034285638797,0.7260595043530733,0.41841140558684,0.07236421255583464,0.07078823910545931,0.07066861145146196,0.07216245632005566,0.06513150715839419,0.06707253173722465,4,-4
0.7725577690554207,0.7242840958472588,0.31471280135448243,0.06458537562772078,0.06008913311220062,0.06839826005479849,0.06956186782878207,0.06739061128131804,0.06018853837916454,2,1.4
0.7237207161995458,0.6446889771653592,0.3002779639563214,0.06547971582117683,0.07021333745404654,0.07279193837818099,0.06536835204684513,0.06790619988845181,0.06496943354855324,2,1.4
0.7703482995291805,0.7432760732240231,0.3167731918036791,0.06548792748856364,0.06593183709286975,0.07218452573525705,0.06584630004779282,0.06305336454290057,0.06783471322031841,2,1.4
0.7740296300973195,0.7517071195511043,0.33208840845421395,0.06535463300001702,0.06864863965880692,0.06729403997608654,0.06826681836637183,0.06917114150199566,0.07300957633792123,2,1.4
0.7692808634523115,0.753676722901544,0.31461105751761576,0.06786876715310736,0.07066925433989275,0.06743994875778014,0.06721360761710742,0.06594131455528297,0.06962509095297459,2,1.4
0.7693960728024724,0.7653291987643072,0.537949972004066,0.0695509837579654,0.07299618793168011,0.06797107810715163,0.06613858275467217,0.07120705237231033,0.06822069810160643,4,-4
0.7681740203676292,0.7696954953392015,0.29918955391093316,0.06587689889220932,0.0681079352701718,0.0676666409985212,0.0709581402492804,0.06243445825334401,0.06530523845792939,2,1.4
0.7222399523596653,0.6629648178625026,0.30154732770507703,0.07051845383490371,0.06927046753967264,0.06648012392633366,0.07023324212319192,0.06887563715365105,0.07119098029034471,2,1.4
0.7659035761095981,0.7707179141776307,0.3083792806170034,0.06552045420840945,0.06012999755475202,0.06372412572407696,0.06468471086060593,0.06536190125880043,0.06509863368049736,2,1.4
0.7694022523202363,0.7648043080350537,0.4969465060377451,0.06624512573239263,0.06816283856848754,0.06175234404838865,0.0726570756873631,0.07092886738303046,0.06807330795894427,4,-4
0.7662403550083398,0.7619785029854731,0.30075606430366975,0.06794566503274048,0.06516729277578208,0.07203108842181838,0.0694061650413794,0.06103783540343869,0.07237123020823158,2,1.4
0.7183968396684145,0.6968242639691264,0.3003750152164093,0.07064347127661494,0.07209594271786966,0.0674005125082678,0.06528863614832534,0.06267072104252905,0.06968387803056117,2,1.4
0.7690733591472166,0.7351120754005068,0.3292228525294954,0.0678919338149132,0.06776616149855631,0.06827934743535016,0.06652520701264017,0.0659569389806576,0.06520597197472837,2,1.4
0.7696197743385279,0.7171022860152042,0.3106047972798961,0.06734383473630647,0.07217777099623086,0.07141042078496006,0.0692553316836215,0.0657182197818296,0.06535555460850839,2,1.4
0.7686084775861641,0.7513230853817168,0.29949017578158843,0.06622583167377952,0.06793952426629882,0.06874681009538823,0.07104492714004802,0.06157298323360258,0.06877028468673216,2,1.4
0.768815820435712,0.7399398527786422,0.30083814580866874,0.07020954447481777,0.06436404846252236,0.06362281807375413,0.06877232677740154,0.0671834735444217,0.06835416894686862,2,1.4
0.7677058584734698,0.7636546574947753,0.2989976460058124,0.0633447730231508,0.06691324422978899,0.06373271309469483,0.07023440204183652,0.06758932193245254,0.06909308242246989,2,1.4
0.7664383125478809,0.7648983241986517,0.2989947441644533,0.07148710406039527,0.06606359549765811,0.06733277729604578,0.06492253362969459,0.0657227318941802,0.07364936084083312,2,1.4
0.7629228551025907,0.7640488955427461,0.2987809774076801,0.06381755040570376,0.06457727908213959,0.06846496648788902,0.06392260574323123,0.07079016869314347,0.06831484635114897,2,1.4
0.769008655129393,0.7681796427837038,0.30101793050746134,0.06924682078719385,0.06665444400209415,0.06584944701053438,0.0654685526661916,0.06554128079509748,0.06369960557575677,2,1.4
0.7672794040703408,0.7651194894488339,0.303554839825756,0.06805092781024738,0.07026646030641782,0.06481358201337015,0.06237094875314831,0.06798151260652963,0.06604764891745918,2,1.4
0.7642400727806443,0.7658868701714204,0.4433519501900324,0.07374008688615653,0.06336591032365715,0.06491182759927583,0.06566281083311647,0.07284829231670564,0.06752752070862923,4,-4
0.7690373483538226,0.7649426940359295,0.3051545609698342,0.06530393952220052,0.06538559731491035,0.06730852454883719,0.06589838738027176,0.06882341741262475,0.06579054670297846,2,1.4
0.7137597764623399,0.6939144513493726,0.3000305149078444,0.06934536680337539,0.07039567150313567,0.07047688303604188,0.06556041985507637,0.06844847841373203,0.06693523598788528,2,1.4
0.7663999552803045,0.7387778868303375,0.32097989735842714,0.06811051986779572,0.0719304902659158,0.06607232662345106,0.06956846520801796,0.0722493359343434,0.07451024336428949,2,1.4
0.7652868847152551,0.733672086542575,0.32168767255385766,0.06927497568578243,0.06238584823645175,0.06467509684819578,0.07169035543350122,0.06346625958744881,0.0630268560146643,2,1.4
0.7691930863296933,0.7221668340593541,0.3232566945722054,0.06155311588383801,0.06773470389839613,0.06389643627547956,0.0650444805072848,0.07072796198369036,0.06882191963307872,2,1.4
0.7687914717082461,0.7216872784317774,0.31561185446184,0.06719364325178699,0.06536007500346538,0.06729398974405634,0.0616468589135851,0.06085201470888133,0.0671800988993913,2,1.4
0.7657800892060774,0.7169176674381323,0.29722260683029217,0.06486754906776632,0.06613224439783369,0.06503945191938292,0.06232767362495678,0.0628420661485599,0.06903830599535218,2,1.4
0.7661984174976492,0.7211054423871487,0.3045094336343868,0.06791400400227328,0.07486613904449037,0.06803951763077096,0.06759852991508133,0.06892096083156304,0.06702183682451672,2,1.4
0.7656628857419707,0.7059309391368,0.31402081610192,0.06277111997314405,0.06574655802985485,0.06782484407288901,0.06896458068688179,0.06746171507180583,0.06592056248030637,2,1.4
0.7620009464880748,0.6824554941188827,0.32577132619229165,0.06384211645885869,0.05814961221775681,0.07143599398655484,0.06457212206393993,0.06882452549551916,0.06399232883757862,2,1.4
0.7661833970569736,0.6466319880043002,0.3308808335048438,0.06274820074559535,0.062229445893478195,0.06919645436721916,0.06701209505103739,0.0684460253669468,0.06667920674225554,2,1.4
0.7696755510569099,0.6941851257752089,0.3085863515118813,0.07234476764844185,0.06753258567413284,0.06678584060128034,0.07294198456736377,0.06775491146236834,0.06963040887371265,2,1.4
0.7652182908251628,0.6456491934245097,0.3009131361077471,0.068055165448304,0.07214672370687039,0.06095913039530962,0.06596970362670065,0.06694001635217442,0.06409677650446884,2,1.4
0.7661915229293791,0.6029227190981165,0.3070562474640556,0.06767968808336493,0.07096481273125464,0.06697772837257224,0.06714008184483691,0.0713088616120134,0.0630813243821005,2,1.4
0.7655219155853924,0.3632388248727888,0.3069869708498859,0.06893690789039875,0.060136584073462694,0.06463964859708549,0.06684147047907497,0.06920766504316987,0.06964135347920668,2,1.4
0.7643512787570216,0.29859199165920464,0.3022353826097495,0.07112826449086637,0.06993436325279655,0.06690333816035654,0.0654860955316093,0.0656264653900793,0.0675361962030953,2,2
0.7547958256854648,0.5141944722234117,0.30281547061720615,0.06682754340632402,0.07152874342789117,0.06826681106489946,0.06645839566266142,0.06518720020548324,0.06783225713910646,2,1.4
0.767258516138468,0.5217711560706594,0.2988797753435441,0.06749293186713005,0.06543521951321102,0.06607318517819158,0.06921607930147596,0.06816561805970404,0.0640891508606281,2,1.4
0.7728008103836294,0.5258167356824461,0.32692430478813106,0.0670435804223366,0.0665877272476049,0.06812214438052051,0.07267500753784874,0.07298275513002848,0.06872217379928262,2,1.4
0.772152475897265,0.3079035645273787,0.3171821152526995,0.06694187030751463,0.062095913993409156,0.06728705695779474,0.0679992212756702,0.0692863013171356,0.07010495878684826,2,2
0.7569916682149029,0.2976123502308355,0.3018757334901112,0.06480521099106416,0.07050852893275553,0.06329201300002003,0.06862754231628211,0.06590125176664967,0.07290222042404096,2,2
0.7603501389616828,0.3204065880401956,0.2999835378434173,0.06427264991999054,0.06643305327983401,0.06449102596326561,0.06909781279575491,0.06677894674935075,0.06727684405968894,2,1.4
0.7675788387639597,0.3147573180963523,0.3322259370993657,0.06199297888621527,0.0741884481532701,0.06912949488299447,0.07267548893703477,0.06902182716935648,0.06953135850463935,2,2
0.7597820453891784,0.300454926316632,0.3006701423507808,0.07013534152100986,0.07038714425760398,0.07118164482946845,0.06342813726099399,0.06657608829027772,0.07221546211784036,2,2
0.7585157638192275,0.30012005241729955,0.3094176822178756,0.0685434845252348,0.06500354603574092,0.06295536676851911,0.06773250983186549,0.06289464637176895,0.07235194963931514,2,2
0.7644059950977491,0.3008559683639764,0.30143003545696007,0.07172153651078098,0.06123008115769657,0.063942974069322,0.07034581245160525,0.06941276963897317,0.07386602853162905,2,2
0.765096220475054,0.30126905767987544,0.3003356887342388,0.06681350769432025,0.07197667951359811,0.07108786138520744,0.0767648279885255,0.0694452582514331,0.06741636276982024,2,1.4
0.774869322860928,0.32186545805189953,0.33497679759969134,0.06723041587334726,0.06394784258951876,0.06835845530840944,0.06521644721663064,0.06427012155738378,0.06553848424857905,2,2
0.7615420869624185,0.30008268580706804,0.3001522674287002,0.07102696609057,0.06311269457887861,0.07130255842611909,0.06896717140384401,0.06134208965468432,0.06631420030412212,2,2
0.756132820129507,0.2991406232761934,0.30207122100102723,0.06436785044582186,0.06563081434418738,0.06461558632428141,0.06646173347448202,0.068748612990251,0.06651041560036346,2,2
0.7600354021741779,0.2997654185334177,0.30230042598602874,0.059848077848582176,0.07025533284606363,0.06705720455166114,0.06399896509964371,0.0681572106782432,0.06723909394995149,2,2
0.7662420102882281,0.30222867140448867,0.29914445787927957,0.06860104567374886,0.06694095657317628,0.06740169428518143,0.0722292461337157,0.06963003665961387,0.0639178195678381,2,1.4
0.7637146687177389,0.300291856364819,0.31008906626749966,0.06926326785719912,0.06315494915549401,0.0665982471727777,0.06610242500152987,0.06343017735332122,0.0711427837786353,2,2
0.7371983212101793,0.3009949864917671,0.30188707950301996,0.07263447311513888,0.06429898514306613,0.06848109458589621,0.07115842544510449,0.06960445148573371,0.06590505330171026,2,2
0.7237739040203943,0.30048116127430125,0.2993225576044631,0.06639892162336984,0.06390927747187469,0.06900314287265405,0.06461596619355156,0.06692348369909175,0.06565763376293288,2,1.4
0.6754498199975729,0.31047855211700326,0.32170617814677194,0.06455958785588077,0.07276757067031168,0.06805514359765774,0.06479923840203586,0.0703678392059299,0.06782911813784152,2,2
0.58780631260427,0.3019803020611583,0.2990446551194312,0.06723174454739228,0.06979615672041682,0.06851983734595732,0.06705471720319826,0.0741560609485273,0.06919574586395222,2,1.4
0.5408349276331165,0.3445740618697148,0.30915311844830085,0.06570579687833376,0.06612385656904762,0.07027256678092712,0.06476969623769172,0.06682253556299152,0.06597048715499024,2,1.4
0.5332600899840387,0.33513442115825953,0.3132274695668011,0.07102095511167632,0.06355772752308249,0.06586287314630045,0.06995591458218284,0.0691490441572984,0.06688713257889255,2,1.4
0.30538422450770697,0.31006052557736136,0.31261038614702036,0.061048386708119594,0.06548767655442314,0.06668052981523435,0.06532164442775477,0.062193467933998554,0.07045206139720109,1.4,2
0.30486503748939997,0.2994182894640623,0.3004392628739896,0.06581597817000928,0.06578601128954263,0.06599204276229578,0.06432202234864973,0.06803213300793325,0.06665485494328832,2,2
0.44353479078527175,0.3004646097934355,0.29889199892575924,0.07093229530049049,0.060673150748645405,0.06642101175248845,0.07082976700505451,0.0691456501060921,0.06835722709521008,2,1.4
0.30239090696956833,0.31256210045964833,0.3051882585832588,0.06758583890974922,0.06231408914209443,0.06589478693437262,0.07293061712488028,0.07450743432799634,0.06522563798966965,1.4,2
