Ground sensor left,Ground sensor middle,Ground sensor right,proximity sensor 0,proximity sensor 1,proximity sensor 2,proximity sensor 5,proximity sensor 6,proximity sensor 7,velocity left,velocity right,forward fitness,follow line fitness, avoid collision fitness, spinning fitness,combined fitness
0.35137563133626076,0.29379614645863533,0.8446580204899036,0.06026261200875962,0.06801125533765937,0.07000889925684958,0.06796061565721151,0.06391356047236249,0.0683775864331611,2.0,2.0,28.0,40.62038535413646,1.0,100.0,78.37223121248188
0.2923644731253672,0.26589262443554196,0.7239761074678581,0.07760370179661374,0.0697307245064305,0.06738129906295848,0.06928465476328477,0.06874262511559569,0.06644439818287379,2.0,2.0,28.0,43.4107375564458,1.0,100.0,80.04644253386748
0.2923644731253672,0.26589262443554196,0.7239761074678581,0.07760370179661374,0.0697307245064305,0.06738129906295848,0.06928465476328477,0.06874262511559569,0.06644439818287379,2.0,2.0,28.0,43.4107375564458,1.0,100.0,80.04644253386748
0.35993715317439207,0.266501569797665,0.7767433748541742,0.0698714340169935,0.0692629429977678,0.06493780435322206,0.06661730225730476,0.06861069194194709,0.06928088269962926,2.0,2.0,28.0,43.3498430202335,1.0,100.0,80.0099058121401
0.35993715317439207,0.266501569797665,0.7767433748541742,0.0698714340169935,0.0692629429977678,0.06493780435322206,0.06661730225730476,0.06861069194194709,0.06928088269962926,2.0,2.0,28.0,43.3498430202335,1.0,100.0,80.0099058121401
0.30750030710589754,0.2800341300871364,0.8464609067314873,0.06260963526306357,0.0646601774226281,0.0688710391577267,0.06415404201749705,0.06337910381893234,0.06616955928853974,2.0,2.0,28.0,41.99658699128636,1.0,100.0,79.19795219477182
0.30750030710589754,0.2800341300871364,0.8464609067314873,0.06260963526306357,0.0646601774226281,0.0688710391577267,0.06415404201749705,0.06337910381893234,0.06616955928853974,2.0,2.0,28.0,41.99658699128636,1.0,100.0,79.19795219477182
0.30587296853794166,0.29822532608532837,0.7238266879102103,0.06729504282581585,0.06424710610892392,0.06552462702841318,0.06565472285992947,0.06507773569412556,0.06860295568840172,2.0,2.0,28.0,40.17746739146716,1.0,100.0,78.1064804348803
0.30587296853794166,0.29822532608532837,0.7238266879102103,0.06729504282581585,0.06424710610892392,0.06552462702841318,0.06565472285992947,0.06507773569412556,0.06860295568840172,2.0,2.0,28.0,40.17746739146716,1.0,100.0,78.1064804348803
0.273122346930946,0.302259197191046,0.7350791945529194,0.06490411059306979,0.07051516309758124,0.06338133237099909,0.06698483737243185,0.06371888553330371,0.06729915418413213,1.4,2.0,23.8,42.6877653069054,1.0,100.0,77.51265918414325
0.273122346930946,0.302259197191046,0.7350791945529194,0.06490411059306979,0.07051516309758124,0.06338133237099909,0.06698483737243185,0.06371888553330371,0.06729915418413213,1.4,2.0,23.8,42.6877653069054,1.0,100.0,77.51265918414325
0.33359157671130074,0.28678079587334293,0.7730727375195593,0.06295078549366928,0.07455429997132777,0.07366949942790915,0.07002289870615343,0.06859461481973096,0.06827038964629147,2.0,2.0,28.0,41.321920412665705,1.0,100.0,78.79315224759942
0.33359157671130074,0.28678079587334293,0.7730727375195593,0.06295078549366928,0.07455429997132777,0.07366949942790915,0.07002289870615343,0.06859461481973096,0.06827038964629147,2.0,2.0,28.0,41.321920412665705,1.0,100.0,78.79315224759942
0.2929139284816439,0.3013240039564866,0.8298909372121724,0.06496367468643165,0.0660786509016747,0.06494070355737303,0.06916661389726977,0.0646360431281095,0.07525421139989924,1.4,2.0,23.8,40.70860715183561,1.0,100.0,76.32516429110137
0.2929139284816439,0.3013240039564866,0.8298909372121724,0.06496367468643165,0.0660786509016747,0.06494070355737303,0.06916661389726977,0.0646360431281095,0.07525421139989924,1.4,2.0,23.8,40.70860715183561,1.0,100.0,76.32516429110137
0.2933826296723532,0.3100373655705969,0.6589042552179034,0.062068418326999414,0.06796013109417906,0.07120414601815643,0.06849043556448828,0.06741887224960041,0.07240333818994142,1.4,2.0,23.8,40.66173703276468,1.0,100.0,76.2970422196588
0.2933826296723532,0.3100373655705969,0.6589042552179034,0.062068418326999414,0.06796013109417906,0.07120414601815643,0.06849043556448828,0.06741887224960041,0.07240333818994142,1.4,2.0,23.8,40.66173703276468,1.0,100.0,76.2970422196588
0.294951370210122,0.3241339628904013,0.6720296322543282,0.06813719525594748,0.06783391982654485,0.0689220173746441,0.06660653250359201,0.06704491467958926,0.06592902474723204,1.4,2.0,23.8,40.504862978987795,1.0,100.0,76.20291778739268
0.294951370210122,0.3241339628904013,0.6720296322543282,0.06813719525594748,0.06783391982654485,0.0689220173746441,0.06660653250359201,0.06704491467958926,0.06592902474723204,1.4,2.0,23.8,40.504862978987795,1.0,100.0,76.20291778739268
0.3392166596953377,0.29588005549703456,0.6502504355316233,0.06927001967526346,0.06888040240677029,0.0685230770099927,0.06454214335148949,0.06668821474987313,0.06823695087210262,2.0,2.0,28.0,40.41199445029654,1.0,100.0,78.24719667017793
0.3392166596953377,0.29588005549703456,0.6502504355316233,0.06927001967526346,0.06888040240677029,0.0685230770099927,0.06454214335148949,0.06668821474987313,0.06823695087210262,2.0,2.0,28.0,40.41199445029654,1.0,100.0,78.24719667017793
0.3171602146904682,0.35856845057310255,0.7506170313222799,0.06299992132613773,0.06175539629776333,0.06176183758096261,0.06428412715702733,0.07274879913954121,0.07020191550679146,1.4,2.0,23.8,38.28397853095318,1.0,100.0,74.8703871185719
0.3171602146904682,0.35856845057310255,0.7506170313222799,0.06299992132613773,0.06175539629776333,0.06176183758096261,0.06428412715702733,0.07274879913954121,0.07020191550679146,1.4,2.0,23.8,38.28397853095318,1.0,100.0,74.8703871185719
0.32758119014240256,0.2401800952506078,0.6677552354653706,0.0673388805825421,0.06665476549617574,0.06654226115074562,0.06857296071901248,0.06332221302017724,0.06518119459678555,2.0,2.0,28.0,45.98199047493922,1.0,100.0,81.58919428496353
0.32758119014240256,0.2401800952506078,0.6677552354653706,0.0673388805825421,0.06665476549617574,0.06654226115074562,0.06857296071901248,0.06332221302017724,0.06518119459678555,2.0,2.0,28.0,45.98199047493922,1.0,100.0,81.58919428496353
0.2762575808567766,0.24129401070913625,0.8870519016197449,0.06904968387701733,0.06985753709171365,0.06098275025549754,0.07374891397522107,0.062315317124220594,0.07027420189434963,2.0,2.0,28.0,45.87059892908637,1.0,100.0,81.52235935745182
0.2762575808567766,0.24129401070913625,0.8870519016197449,0.06904968387701733,0.06985753709171365,0.06098275025549754,0.07374891397522107,0.062315317124220594,0.07027420189434963,2.0,2.0,28.0,45.87059892908637,1.0,100.0,81.52235935745182
0.3202606554330567,0.25155636660404335,0.6818663549197307,0.0656045777694603,0.0698927261434906,0.06725643301296577,0.06690461700897425,0.06757041980035619,0.06502087402734354,2.0,2.0,28.0,44.84436333959566,1.0,100.0,80.90661800375739
0.3202606554330567,0.25155636660404335,0.6818663549197307,0.0656045777694603,0.0698927261434906,0.06725643301296577,0.06690461700897425,0.06757041980035619,0.06502087402734354,2.0,2.0,28.0,44.84436333959566,1.0,100.0,80.90661800375739
0.3089685364090263,0.31364269762704494,0.7336492893710366,0.0696707042674041,0.06623369280289997,0.06699449280910354,0.06455532101456758,0.06415592287070594,0.06636868611808781,1.4,2.0,23.8,39.103146359097366,1.0,100.0,75.36188781545842
0.3089685364090263,0.31364269762704494,0.7336492893710366,0.0696707042674041,0.06623369280289997,0.06699449280910354,0.06455532101456758,0.06415592287070594,0.06636868611808781,1.4,2.0,23.8,39.103146359097366,1.0,100.0,75.36188781545842
0.2742101720677972,0.2985508527590921,0.7233137014756131,0.06804343442039386,0.07372029648293467,0.0686535757456214,0.06744283518440755,0.06115511981197822,0.06885783666741568,1.4,2.0,23.8,42.57898279322028,1.0,100.0,77.44738967593216
0.2742101720677972,0.2985508527590921,0.7233137014756131,0.06804343442039386,0.07372029648293467,0.0686535757456214,0.06744283518440755,0.06115511981197822,0.06885783666741568,1.4,2.0,23.8,42.57898279322028,1.0,100.0,77.44738967593216
0.3051146603591689,0.31867400900995974,0.8290197545569603,0.06889309957001512,0.06628110222143622,0.06838003116222996,0.065169229477732,0.06447405349125289,0.06494303359813974,1.4,2.0,23.8,39.4885339640831,1.0,100.0,75.59312037844987
0.3051146603591689,0.31867400900995974,0.8290197545569603,0.06889309957001512,0.06628110222143622,0.06838003116222996,0.065169229477732,0.06447405349125289,0.06494303359813974,1.4,2.0,23.8,39.4885339640831,1.0,100.0,75.59312037844987
0.24912513733659405,0.32390556028460693,0.8612044991042201,0.06792571002958708,0.06530572467848254,0.0660061083333883,0.0657790495367123,0.06629386689392809,0.07145137648286178,1.4,2.0,23.8,45.08748626634059,1.0,100.0,78.95249175980436
0.24912513733659405,0.32390556028460693,0.8612044991042201,0.06792571002958708,0.06530572467848254,0.0660061083333883,0.0657790495367123,0.06629386689392809,0.07145137648286178,1.4,2.0,23.8,45.08748626634059,1.0,100.0,78.95249175980436
0.2951905176033426,0.2889834071661307,0.7405958950261664,0.06554983840533694,0.06831419275741263,0.0679245342553006,0.07145614087254008,0.06765677041936823,0.06682974854141308,2.0,2.0,28.0,41.10165928338693,1.0,100.0,78.66099557003216
0.2951905176033426,0.2889834071661307,0.7405958950261664,0.06554983840533694,0.06831419275741263,0.0679245342553006,0.07145614087254008,0.06765677041936823,0.06682974854141308,2.0,2.0,28.0,41.10165928338693,1.0,100.0,78.66099557003216
0.2852411934632764,0.2136513362446695,0.6944203515566068,0.06399150987108902,0.07032791743141875,0.06821628366690323,0.06300104125810412,0.06336887208330434,0.06830735249257468,2.0,2.0,28.0,48.63486637553305,1.0,100.0,83.18091982531983
0.2852411934632764,0.2136513362446695,0.6944203515566068,0.06399150987108902,0.07032791743141875,0.06821628366690323,0.06300104125810412,0.06336887208330434,0.06830735249257468,2.0,2.0,28.0,48.63486637553305,1.0,100.0,83.18091982531983
0.267376595510944,0.3450389964183564,0.7906411446613917,0.07531735841073177,0.06860986243816602,0.07023462536096785,0.06409808316266066,0.06661788047915516,0.06595119223902937,1.4,2.0,23.8,43.2623404489056,1.0,100.0,77.85740426934336
0.267376595510944,0.3450389964183564,0.7906411446613917,0.07531735841073177,0.06860986243816602,0.07023462536096785,0.06409808316266066,0.06661788047915516,0.06595119223902937,1.4,2.0,23.8,43.2623404489056,1.0,100.0,77.85740426934336
0.3618612538961378,0.25579950878485613,0.8337944552546852,0.06399178285688364,0.06945798571458386,0.07063233411176602,0.0637943411703085,0.06765659498839048,0.06404075787335467,2.0,2.0,28.0,44.42004912151438,1.0,100.0,80.65202947290862
0.3618612538961378,0.25579950878485613,0.8337944552546852,0.06399178285688364,0.06945798571458386,0.07063233411176602,0.0637943411703085,0.06765659498839048,0.06404075787335467,2.0,2.0,28.0,44.42004912151438,1.0,100.0,80.65202947290862
0.24010142751271615,0.34926835685617974,0.6942053791652081,0.0711825225733166,0.06771762928489893,0.06289577090345362,0.0653353131568313,0.06619803066254763,0.07088049855504866,1.4,2.0,23.8,45.989857248728384,1.0,100.0,79.49391434923703
0.24010142751271615,0.34926835685617974,0.6942053791652081,0.0711825225733166,0.06771762928489893,0.06289577090345362,0.0653353131568313,0.06619803066254763,0.07088049855504866,1.4,2.0,23.8,45.989857248728384,1.0,100.0,79.49391434923703
0.2754265940215415,0.3108968216250264,0.8759888849201913,0.06930121700118624,0.06838337632643032,0.06929372642308773,0.07095753858430916,0.06768780066433112,0.0695891713175469,1.4,2.0,23.8,42.45734059784584,1.0,100.0,77.37440435870751
0.2754265940215415,0.3108968216250264,0.8759888849201913,0.06930121700118624,0.06838337632643032,0.06929372642308773,0.07095753858430916,0.06768780066433112,0.0695891713175469,1.4,2.0,23.8,42.45734059784584,1.0,100.0,77.37440435870751
0.26346065700568916,0.3399568610642199,0.8592163317830782,0.06966580362338114,0.06829614725908538,0.07051554853550054,0.07022421424138041,0.06564118148147266,0.06901518598393136,1.4,2.0,23.8,43.65393429943108,1.0,100.0,78.09236057965865
0.26346065700568916,0.3399568610642199,0.8592163317830782,0.06966580362338114,0.06829614725908538,0.07051554853550054,0.07022421424138041,0.06564118148147266,0.06901518598393136,1.4,2.0,23.8,43.65393429943108,1.0,100.0,78.09236057965865
0.2866034465984332,0.30691305126342644,0.7244824362050069,0.06384642361876185,0.06860629104455886,0.06794664936707269,0.06379732207196895,0.06385383565475097,0.06894097697988089,1.4,2.0,23.8,41.339655340156675,1.0,100.0,76.70379320409401
0.2866034465984332,0.30691305126342644,0.7244824362050069,0.06384642361876185,0.06860629104455886,0.06794664936707269,0.06379732207196895,0.06385383565475097,0.06894097697988089,1.4,2.0,23.8,41.339655340156675,1.0,100.0,76.70379320409401
0.33068633018387744,0.28107782682442833,0.7215145002522084,0.07010063273095646,0.06620848999933288,0.07207789410341292,0.06318417876038661,0.06691213168321686,0.06512519722896151,2.0,2.0,28.0,41.89221731755716,1.0,100.0,79.13533039053429
0.33068633018387744,0.28107782682442833,0.7215145002522084,0.07010063273095646,0.06620848999933288,0.07207789410341292,0.06318417876038661,0.06691213168321686,0.06512519722896151,2.0,2.0,28.0,41.89221731755716,1.0,100.0,79.13533039053429
0.29773117308781466,0.27923257007901586,0.940658980616961,0.06407898545885281,0.06451454532992737,0.06740847902440365,0.06359849637812441,0.065325159295498,0.06994610718916493,2.0,2.0,28.0,42.07674299209841,1.0,100.0,79.24604579525905
0.29773117308781466,0.27923257007901586,0.940658980616961,0.06407898545885281,0.06451454532992737,0.06740847902440365,0.06359849637812441,0.065325159295498,0.06994610718916493,2.0,2.0,28.0,42.07674299209841,1.0,100.0,79.24604579525905
0.3333737697689027,0.26326476639829144,0.7919008727556801,0.06665341868943092,0.06607573663735627,0.06604872384046813,0.06901562979539017,0.06549607274153674,0.06788201502397118,2.0,2.0,28.0,43.673523360170854,1.0,100.0,80.20411401610251
0.3333737697689027,0.26326476639829144,0.7919008727556801,0.06665341868943092,0.06607573663735627,0.06604872384046813,0.06901562979539017,0.06549607274153674,0.06788201502397118,2.0,2.0,28.0,43.673523360170854,1.0,100.0,80.20411401610251
0.2744006903548703,0.3093125446433268,0.7304893761650165,0.06569420729883763,0.06648163220612958,0.0674314623317389,0.06668349506777348,0.06837783526443757,0.06466608692822953,1.4,2.0,23.8,42.559930964512965,1.0,100.0,77.43595857870778
0.2744006903548703,0.3093125446433268,0.7304893761650165,0.06569420729883763,0.06648163220612958,0.0674314623317389,0.06668349506777348,0.06837783526443757,0.06466608692822953,1.4,2.0,23.8,42.559930964512965,1.0,100.0,77.43595857870778
0.3637548274263211,0.3987003624380308,0.7420302787998131,0.06851226063832624,0.0696834078807497,0.06936929122722886,0.07173125582904921,0.06097854051982738,0.06288481334695432,1.4,2.0,23.8,33.624517257367884,1.0,100.0,72.07471035442073
0.3637548274263211,0.3987003624380308,0.7420302787998131,0.06851226063832624,0.0696834078807497,0.06936929122722886,0.07173125582904921,0.06097854051982738,0.06288481334695432,1.4,2.0,23.8,33.624517257367884,1.0,100.0,72.07471035442073
0.32965038325681745,0.37607655032289916,0.8403373394040112,0.06705982378660287,0.06994888056342326,0.06477064326463797,0.06656683245231401,0.0675555302961574,0.07097110584229414,1.4,2.0,23.8,37.034961674318254,1.0,100.0,74.12097700459096
0.32965038325681745,0.37607655032289916,0.8403373394040112,0.06705982378660287,0.06994888056342326,0.06477064326463797,0.06656683245231401,0.0675555302961574,0.07097110584229414,1.4,2.0,23.8,37.034961674318254,1.0,100.0,74.12097700459096
0.27035236736523083,0.25528975880958144,0.8414661493698075,0.06836113057292935,0.06941091160935797,0.06786297441328888,0.07203899887005673,0.06931711934899737,0.06973236406558812,2.0,2.0,28.0,44.47102411904185,1.0,100.0,80.68261447142511
0.27035236736523083,0.25528975880958144,0.8414661493698075,0.06836113057292935,0.06941091160935797,0.06786297441328888,0.07203899887005673,0.06931711934899737,0.06973236406558812,2.0,2.0,28.0,44.47102411904185,1.0,100.0,80.68261447142511
0.3196760714530464,0.3126865384255802,0.7488759214895693,0.06992785081961263,0.06680055114712681,0.06526525707508103,0.06570236728231825,0.06791790103135222,0.06247218710853219,2.0,2.0,28.0,38.731346157441976,1.0,100.0,77.23880769446518
0.3196760714530464,0.3126865384255802,0.7488759214895693,0.06992785081961263,0.06680055114712681,0.06526525707508103,0.06570236728231825,0.06791790103135222,0.06247218710853219,2.0,2.0,28.0,38.731346157441976,1.0,100.0,77.23880769446518
0.3086695783980592,0.330943496937596,0.8572904182229848,0.07059551959587394,0.06408335907148048,0.07154652114852113,0.06643908350629955,0.06642841678512604,0.0660639824041512,1.4,2.0,23.8,39.13304216019407,1.0,100.0,75.37982529611645
0.3086695783980592,0.330943496937596,0.8572904182229848,0.07059551959587394,0.06408335907148048,0.07154652114852113,0.06643908350629955,0.06642841678512604,0.0660639824041512,1.4,2.0,23.8,39.13304216019407,1.0,100.0,75.37982529611645
0.29664391218556224,0.32422122351277755,0.7068766364130223,0.06532202851611417,0.06460454597177116,0.07003091930804542,0.06776691604839348,0.06891173804937678,0.06459794365150874,1.4,2.0,23.8,40.335608781443774,1.0,100.0,76.10136526886626
0.29664391218556224,0.32422122351277755,0.7068766364130223,0.06532202851611417,0.06460454597177116,0.07003091930804542,0.06776691604839348,0.06891173804937678,0.06459794365150874,1.4,2.0,23.8,40.335608781443774,1.0,100.0,76.10136526886626
0.27403781377615866,0.34098118523773696,0.7947056843982405,0.07090058826196129,0.06270326604530294,0.06624130614400445,0.067402683899849,0.06639294214303615,0.05980010078642516,1.4,2.0,23.8,42.59621862238413,1.0,100.0,77.45773117343047
0.27403781377615866,0.34098118523773696,0.7947056843982405,0.07090058826196129,0.06270326604530294,0.06624130614400445,0.067402683899849,0.06639294214303615,0.05980010078642516,1.4,2.0,23.8,42.59621862238413,1.0,100.0,77.45773117343047
0.2665458144088236,0.27421421843450905,0.9001594700367533,0.07398619149035693,0.06324695770936327,0.06832494799573885,0.0637256200166382,0.06649743167082241,0.0659951339879946,1.4,2.0,23.8,43.34541855911764,1.0,100.0,77.90725113547057
0.2665458144088236,0.27421421843450905,0.9001594700367533,0.07398619149035693,0.06324695770936327,0.06832494799573885,0.0637256200166382,0.06649743167082241,0.0659951339879946,1.4,2.0,23.8,43.34541855911764,1.0,100.0,77.90725113547057
0.3482009503371937,0.2977322634991293,0.7765561330779548,0.06675563521230048,0.0682435788557297,0.07005070109976601,0.06763243199291206,0.06886402078763647,0.07212393893714772,2.0,2.0,28.0,40.22677365008707,1.0,100.0,78.13606419005224
0.3482009503371937,0.2977322634991293,0.7765561330779548,0.06675563521230048,0.0682435788557297,0.07005070109976601,0.06763243199291206,0.06886402078763647,0.07212393893714772,2.0,2.0,28.0,40.22677365008707,1.0,100.0,78.13606419005224
0.25545554373600593,0.33944281120428227,0.6396300851284631,0.06678684235834048,0.07078673729659717,0.07088834708104473,0.06876953866663972,0.0649228718113211,0.05940071067225849,1.4,2.0,23.8,44.454445626399405,1.0,100.0,78.57266737583964
0.25545554373600593,0.33944281120428227,0.6396300851284631,0.06678684235834048,0.07078673729659717,0.07088834708104473,0.06876953866663972,0.0649228718113211,0.05940071067225849,1.4,2.0,23.8,44.454445626399405,1.0,100.0,78.57266737583964
0.33659784826093847,0.3046675720223041,0.7852178321674529,0.06803319018001078,0.06760936931593664,0.07052150804010157,0.06852620625662652,0.06666644357610009,0.06657107424902162,2.0,2.0,28.0,39.53324279776959,1.0,100.0,77.71994567866176
0.33659784826093847,0.3046675720223041,0.7852178321674529,0.06803319018001078,0.06760936931593664,0.07052150804010157,0.06852620625662652,0.06666644357610009,0.06657107424902162,2.0,2.0,28.0,39.53324279776959,1.0,100.0,77.71994567866176
0.32621993113252196,0.32537446628543715,0.8457367152147407,0.06624719444590361,0.07062531009183849,0.07132184228334654,0.06546858041966573,0.06810375828354236,0.06685703810026297,2.0,2.0,28.0,37.46255337145628,1.0,100.0,76.47753202287376
0.32621993113252196,0.32537446628543715,0.8457367152147407,0.06624719444590361,0.07062531009183849,0.07132184228334654,0.06546858041966573,0.06810375828354236,0.06685703810026297,2.0,2.0,28.0,37.46255337145628,1.0,100.0,76.47753202287376
0.2984201963586138,0.2908070393472367,0.576757114042223,0.06748399231864917,0.0664477390944757,0.06531029091347548,0.0622853590625166,0.07478386173996528,0.07031187487700878,2.0,2.0,28.0,40.91929606527633,1.0,100.0,78.5515776391658
0.2984201963586138,0.2908070393472367,0.576757114042223,0.06748399231864917,0.0664477390944757,0.06531029091347548,0.0622853590625166,0.07478386173996528,0.07031187487700878,2.0,2.0,28.0,40.91929606527633,1.0,100.0,78.5515776391658
0.33589633564264765,0.2682392939652943,0.7850459944921484,0.06976576986064083,0.06867546817921398,0.06990400551654323,0.06941929787793492,0.06870012737963539,0.06690797902382509,2.0,2.0,28.0,43.17607060347057,1.0,100.0,79.90564236208235
0.33589633564264765,0.2682392939652943,0.7850459944921484,0.06976576986064083,0.06867546817921398,0.06990400551654323,0.06941929787793492,0.06870012737963539,0.06690797902382509,2.0,2.0,28.0,43.17607060347057,1.0,100.0,79.90564236208235
0.2873518396238957,0.30039747468865163,0.6408574922980546,0.0649357516427983,0.0650947397061818,0.07619172269403149,0.06737380396032107,0.0706710963124324,0.06862639399620347,1.4,2.0,23.8,41.26481603761042,1.0,100.0,76.65888962256625
0.2873518396238957,0.30039747468865163,0.6408574922980546,0.0649357516427983,0.0650947397061818,0.07619172269403149,0.06737380396032107,0.0706710963124324,0.06862639399620347,1.4,2.0,23.8,41.26481603761042,1.0,100.0,76.65888962256625
0.3266227237675016,0.33424751086766635,0.724163748816598,0.06209652006810061,0.06495779387563354,0.06692832338359463,0.06906413478574487,0.06472501877890882,0.06068007941448594,1.4,2.0,23.8,37.33772762324983,1.0,100.0,74.3026365739499
0.3266227237675016,0.33424751086766635,0.724163748816598,0.06209652006810061,0.06495779387563354,0.06692832338359463,0.06906413478574487,0.06472501877890882,0.06068007941448594,1.4,2.0,23.8,37.33772762324983,1.0,100.0,74.3026365739499
0.31190071213950726,0.3468606591611216,0.7369384018962679,0.0650558298837194,0.06659737027117194,0.06565228093631756,0.06518928948157982,0.065990947684051,0.06856111976767998,1.4,2.0,23.8,38.80992878604927,1.0,100.0,75.18595727162956
0.31190071213950726,0.3468606591611216,0.7369384018962679,0.0650558298837194,0.06659737027117194,0.06565228093631756,0.06518928948157982,0.065990947684051,0.06856111976767998,1.4,2.0,23.8,38.80992878604927,1.0,100.0,75.18595727162956
0.2781617797979034,0.3236116870102024,0.7629280695515546,0.06434771765827245,0.07480338450887364,0.0700053547124493,0.06786336092899024,0.06389602094447293,0.06278254613799744,1.4,2.0,23.8,42.183822020209654,1.0,100.0,77.21029321212579
0.2781617797979034,0.3236116870102024,0.7629280695515546,0.06434771765827245,0.07480338450887364,0.0700053547124493,0.06786336092899024,0.06389602094447293,0.06278254613799744,1.4,2.0,23.8,42.183822020209654,1.0,100.0,77.21029321212579
0.2617275259251942,0.30431925456943704,0.6828408959325617,0.06345873927835478,0.06707808895268548,0.06094994866481953,0.06491114315473356,0.07123231487005512,0.0659418897898275,1.4,2.0,23.8,43.82724740748058,1.0,100.0,78.19634844448834
0.2617275259251942,0.30431925456943704,0.6828408959325617,0.06345873927835478,0.06707808895268548,0.06094994866481953,0.06491114315473356,0.07123231487005512,0.0659418897898275,1.4,2.0,23.8,43.82724740748058,1.0,100.0,78.19634844448834
0.26172336725704476,0.3298627684767417,0.7365648039410078,0.07279997388921935,0.06995102712478181,0.06652929295327603,0.059550318007407545,0.06360151993636959,0.07051489619345029,1.4,2.0,23.8,43.82766327429552,1.0,100.0,78.19659796457731
0.26172336725704476,0.3298627684767417,0.7365648039410078,0.07279997388921935,0.06995102712478181,0.06652929295327603,0.059550318007407545,0.06360151993636959,0.07051489619345029,1.4,2.0,23.8,43.82766327429552,1.0,100.0,78.19659796457731
0.3310298371796689,0.3259072451309721,0.636275757922241,0.06766566847410528,0.05794992119317796,0.07057838933548405,0.0679593032151445,0.06738793277001344,0.06662705680447419,2.0,2.0,28.0,37.409275486902786,1.0,100.0,76.44556529214167
0.3310298371796689,0.3259072451309721,0.636275757922241,0.06766566847410528,0.05794992119317796,0.07057838933548405,0.0679593032151445,0.06738793277001344,0.06662705680447419,2.0,2.0,28.0,37.409275486902786,1.0,100.0,76.44556529214167
0.3149551024480787,0.28905924121708704,0.6462843967573796,0.06854487018235728,0.07076540111672797,0.06817738671986387,0.06940582735176322,0.07262853053265628,0.06407559630906096,2.0,2.0,28.0,41.09407587829129,1.0,100.0,78.65644552697478
0.3149551024480787,0.28905924121708704,0.6462843967573796,0.06854487018235728,0.07076540111672797,0.06817738671986387,0.06940582735176322,0.07262853053265628,0.06407559630906096,2.0,2.0,28.0,41.09407587829129,1.0,100.0,78.65644552697478
0.27792221036392245,0.27716035543610085,0.8289132240992841,0.0727483027989504,0.07013905613511862,0.06351517436268925,0.0668825814202677,0.06294194002892764,0.06531275708382805,2.0,2.0,28.0,42.28396445638991,1.0,100.0,79.37037867383394
0.27792221036392245,0.27716035543610085,0.8289132240992841,0.0727483027989504,0.07013905613511862,0.06351517436268925,0.0668825814202677,0.06294194002892764,0.06531275708382805,2.0,2.0,28.0,42.28396445638991,1.0,100.0,79.37037867383394
0.2736277076762114,0.2676125949759444,0.6970183095644418,0.0724793851139406,0.06339368593781906,0.06687943287748983,0.07214105267695801,0.06248002929465161,0.06942413579663265,2.0,2.0,28.0,43.238740502405555,1.0,100.0,79.94324430144333
0.2736277076762114,0.2676125949759444,0.6970183095644418,0.0724793851139406,0.06339368593781906,0.06687943287748983,0.07214105267695801,0.06248002929465161,0.06942413579663265,2.0,2.0,28.0,43.238740502405555,1.0,100.0,79.94324430144333
0.28205876882765846,0.34260117213980473,0.7885765986975547,0.06361491267806031,0.06414809112092419,0.06458151404601326,0.06968156671542809,0.06658207346570764,0.0654424839181625,1.4,2.0,23.8,41.79412311723415,1.0,100.0,76.9764738703405
0.28205876882765846,0.34260117213980473,0.7885765986975547,0.06361491267806031,0.06414809112092419,0.06458151404601326,0.06968156671542809,0.06658207346570764,0.0654424839181625,1.4,2.0,23.8,41.79412311723415,1.0,100.0,76.9764738703405
0.3335145066977665,0.3144165427752564,0.899727621575469,0.06281101921724556,0.06932199226898424,0.06235414522512679,0.0684563130088375,0.06605032304090701,0.06316230211059908,2.0,2.0,28.0,38.55834572247436,1.0,100.0,77.13500743348462
0.3335145066977665,0.3144165427752564,0.899727621575469,0.06281101921724556,0.06932199226898424,0.06235414522512679,0.0684563130088375,0.06605032304090701,0.06316230211059908,2.0,2.0,28.0,38.55834572247436,1.0,100.0,77.13500743348462
0.31973739618568586,0.3059199912567498,0.8539632440100943,0.06815133362937617,0.06574702836606254,0.06681959861644354,0.0691086735870339,0.06783966697812609,0.0651979450286127,2.0,2.0,28.0,39.40800087432502,1.0,100.0,77.64480052459501
0.31973739618568586,0.3059199912567498,0.8539632440100943,0.06815133362937617,0.06574702836606254,0.06681959861644354,0.0691086735870339,0.06783966697812609,0.0651979450286127,2.0,2.0,28.0,39.40800087432502,1.0,100.0,77.64480052459501
0.284745454557703,0.30408296030950827,0.5827292085960329,0.06761572287434843,0.06620830346785565,0.06919031798355421,0.06685194422689181,0.06761034272872682,0.07430187322914494,1.4,2.0,23.8,41.525454544229696,1.0,100.0,76.81527272653781
0.284745454557703,0.30408296030950827,0.5827292085960329,0.06761572287434843,0.06620830346785565,0.06919031798355421,0.06685194422689181,0.06761034272872682,0.07430187322914494,1.4,2.0,23.8,41.525454544229696,1.0,100.0,76.81527272653781
0.33509025299269085,0.2753660138100761,0.7944904625865029,0.06697099348119673,0.0676778431581879,0.06847733778674782,0.061480115919694704,0.07182241581350073,0.0692307954146623,2.0,2.0,28.0,42.463398618992386,1.0,100.0,79.47803917139544
